RefID,SampleID,Locality,Country,Latitude,Longitude,Easting,Northing,UTM_Zone,Elevation_meters,Depth_meters
29,29.0045,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,440,
29,29.0046,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,440,
29,29.0047,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,440,
29,29.0048,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,440,
29,29.0049,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.005,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0051,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0052,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0053,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0054,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0055,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0056,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0057,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0058,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0059,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.006,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0061,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,445,
29,29.0062,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0063,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0064,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0065,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0066,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0067,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0068,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0069,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.007,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0071,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0072,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0073,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0074,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0075,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0076,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0077,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0078,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0079,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.008,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0081,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0082,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0083,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0084,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0085,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0086,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0087,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0088,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0089,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.009,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0091,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0092,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0093,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0094,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0095,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0096,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0097,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0098,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.0099,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,455,
29,29.01,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0101,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0102,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0103,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0104,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0105,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0106,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0107,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0108,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0109,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.011,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0111,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0112,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0113,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0114,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0115,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0116,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0117,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0118,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.0119,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,463,
29,29.012,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0121,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0122,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0123,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0124,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0125,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0126,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0127,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0128,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0129,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.013,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0131,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0132,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0133,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0134,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0135,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0136,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0137,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0138,Brownsberg Nature Reserve,Suriname,4°57'.40''N,  55°11'25.90''W,700636.019,547423.092,21N,465,
29,29.0139,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.014,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0141,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0142,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0143,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0144,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0145,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0146,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0147,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0148,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0149,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.015,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0151,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0152,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0153,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0154,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0155,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0156,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0157,Brownsberg Nature Reserve,Suriname,4°58'14.60''N, 55°10'34.80''W,702204.224,549706.851,21N,250,
29,29.0158,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0159,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.016,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0161,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0162,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0163,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0164,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0165,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0166,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0167,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0168,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0169,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.017,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0171,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0172,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0173,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0174,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0175,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0176,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0177,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0178,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0179,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.018,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0181,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0182,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0183,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0184,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0185,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0186,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0187,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0188,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0189,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.019,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0191,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0192,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
29,29.0193,Brownsberg Nature Reserve,Suriname,4°57'58.97''N,–55°12'1.73''W,699527.174,549219.429,21N,170,
,,,,,,,,,,
30,30.0001,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0002,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0003,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0004,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0005,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0006,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0007,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0008,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0009,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.001,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0011,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0012,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0013,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0014,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0015,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0016,High Atlas,Morocco,"31°2'45""N","7°27'21""W",647353.4,3435705.598,29R,1674,
30,30.0017,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0018,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0019,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.002,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0021,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0022,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0023,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0024,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0025,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0026,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0027,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0028,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0029,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.003,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0031,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0032,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0033,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0034,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0035,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0036,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0037,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0038,High Atlas,Morocco,"31°2'29""N","7°27'57""W",646405.838,3435199.78,29R,1711,
30,30.0039,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.004,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0041,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0042,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0043,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0044,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0045,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0046,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0047,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0048,High Atlas,Morocco,"31°1'35""N","7°29'31""W",643936.353,3433502.999,29R,1763,
30,30.0049,High Atlas,Morocco,"31°1'35""N","7°29'31""W",643936.353,3433502.999,29R,1763,
30,30.005,High Atlas,Morocco,"31°1'35""N","7°29'31""W",643936.353,3433502.999,29R,1763,
30,30.0051,High Atlas,Morocco,"31°1'35""N","7°29'31""W",643936.353,3433502.999,29R,1763,
30,30.0052,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0053,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0054,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
30,30.0055,High Atlas,Morocco,"31°1'27""N","7°29'3""W",644682.069,3433266.803,29R,1766,
,,,,,,,,,,
31,31.0001,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0002,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0003,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0004,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0005,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0006,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0007,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
31,31.0008,Minas Gerais,Brazil,"19°20'20.83""S","47°17'38.5""W",,,,1100,
,,,,,,,,,,
32,32.0001,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0002,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0003,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0004,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0005,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0006,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'18.05"" S","43°19'53"" W",676424.889,7982640.166,23K,1654,
32,32.0007,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0008,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0009,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.001,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0011,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0012,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0013,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0014,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°14'27.24"" S","43°18'50.8"" W",678249.541,7982340.861,23K,1637,
32,32.0015,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°11'55.44""S","43°36'7.65"" W",647827.944,7987263.904,23K,1421,
32,32.0016,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°11'55.44""S","43°36'7.65"" W",647827.944,7987263.904,23K,1421,
32,32.0017,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°11'55.44""S","43°36'7.65"" W",647827.944,7987263.904,23K,1421,
32,32.0018,"Espinhaço Mountain Range, Minas Gerais",Brazil,"18°11'55.44""S","43°36'7.65"" W",647827.944,7987263.904,23K,1421,
